MARKET,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,WEEK_ENDING,TRX_ADJUSTED
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-08-30,188.3268551998301
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-09-06,346.3285968888229
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-09-13,208.1425795771479
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-09-20,422.7695167927555
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-09-27,243.52759297867976
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-10-04,348.4299137637239
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-10-11,279.21688947127694
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-10-18,254.1536236980485
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-10-25,338.1327381347714
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-11-01,234.9662687705529
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-11-08,195.01758816432732
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-11-15,228.3327726000868
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-11-22,442.0681497298598
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-11-29,356.9304027221229
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-12-06,416.346856692649
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-12-13,257.90745443005693
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-12-20,330.9412430281044
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2024-12-27,115.46664574058174
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-01-03,205.559301095492
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-01-10,378.42233356595307
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-01-17,295.2561950081167
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-01-24,233.3681797386357
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-01-31,255.6865184525032
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-02-07,431.4665917233584
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-02-14,249.95461644510183
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-02-21,175.25201076597963
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-02-28,280.76530187757595
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-03-07,162.88090340587067
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-03-14,170.45655654952017
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-03-21,152.46539641093565
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-03-28,295.07611092870815
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-04-04,287.2837932598322
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-04-11,221.5365718756665
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-04-18,227.01242739917456
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-04-25,417.32762997343576
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-05-02,400.6728176586881
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-05-09,218.30153329962664
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-05-16,246.0930562430187
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-05-23,470.59918394697456
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-05-30,140.28187214863368
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-06-06,186.3631336623009
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-06-13,318.34789648506825
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-06-20,318.340789091871
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-06-27,388.3204498004335
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-07-04,290.2620046902799
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-07-11,415.8643641284244
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-07-18,250.66114037241016
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-07-25,251.28711121070756
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-08-01,212.39028284392367
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-08-08,185.7274822484925
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-08-15,290.9405915201781
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-08-22,200.53799027634105
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-08-29,325.4783912622098
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-09-05,323.8530721934461
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-09-12,344.44834743922223
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-09-19,273.932356496434
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-09-26,297.652278702009
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-10-03,406.64392530325176
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-10-10,260.0376522249078
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-10-17,354.5891064493294
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-10-24,445.12673560014025
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-10-31,271.2210684777719
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-11-07,227.6294836040217
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-11-14,296.4904698421348
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-11-21,182.00127551428767
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-11-28,235.2727002790712
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-12-05,449.524324945876
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-12-12,333.22003821171586
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-12-19,206.58685014534245
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2025-12-26,105.86962842422716
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-01-02,354.7659977408569
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-01-09,197.86637923314933
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-01-16,155.20837048835568
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-01-23,159.21838388123174
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-01-30,129.67845521728026
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-02-06,282.2848129127492
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-02-13,316.48473617218207
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-02-20,262.4757093802309
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-02-27,136.2920667962163
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-03-06,210.15648227320432
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-03-13,285.0341881574853
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-03-20,122.67833667648416
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-03-27,331.13740704953483
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-04-03,231.6658412726717
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-04-10,259.39087111327774
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-04-17,224.99821203032943
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-04-24,266.63066795905894
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-05-01,125.1188211720736
SI Market + Oral,TRx (Adjusted),SIMPONI SC,PRODUCT,N,2026-05-08,160.5298159255434
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-05-03,5833.401913329712
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-05-10,1665.608583923736
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-05-17,4386.46631529324
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-05-24,3045.5079957516814
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-05-31,2683.859201635228
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-06-07,4543.736623963109
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-06-14,4839.942646311957
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-06-21,6870.760807738337
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-06-28,4012.4708836675695
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-07-05,2472.678179308325
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-07-12,3398.938110335512
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-07-19,3416.9943139709544
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-07-26,6595.866461575169
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-08-02,3653.4903541716026
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-08-09,3130.106100010552
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-08-16,5866.470499653303
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-08-23,1998.8540303520329
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-08-30,4576.369323743905
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-09-06,4575.834695695607
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-09-13,3830.202386554371
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-09-20,3173.155055531284
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-09-27,3095.379559886426
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-04,6096.194856688671
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-11,2801.2990651681025
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-18,3588.125001464362
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-25,3370.166287821732
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-01,4742.371835340287
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-08,8106.697523513072
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-15,5821.9253686622815
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-22,6689.441614917311
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-29,4932.458841131104
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-06,9939.98604913547
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-13,2743.9546741083163
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-20,11869.981817589913
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-27,4521.949722915481
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-03,3338.671336132093
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-10,8629.854267794646
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-17,9824.844015924076
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-24,5489.605635968405
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-31,8783.486703451115
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-07,9530.364969674012
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-14,6816.9037030837735
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-21,12693.072735576456
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-28,5976.811709600362
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-07,8398.704634353782
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-14,6333.0194198505405
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-21,9431.83633681103
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-28,11523.974442690474
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-04,6198.899819547515
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-11,6916.690304450146
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-18,6360.372292447372
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-25,5590.984109271243
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-02,3554.8490849996288
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-09,6365.713518946998
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-16,4056.176672616616
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-23,5312.82477027068
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-30,10968.117180705998
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-06,11220.165774485138
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-13,13754.122705885013
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-20,10217.501407898872
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-27,17836.516659802364
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-04,8160.702384775991
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-11,7903.166820762314
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-18,7529.376871480205
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-25,15438.21242390028
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-01,6308.706628141066
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-08,13693.502896475708
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-15,17813.16447709885
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-22,4903.251841575002
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-29,6759.443554263239
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-05,15157.61078313812
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-12,13514.128511041756
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-19,6058.151729292576
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-26,18388.939018602294
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-03,17263.450672000694
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-10,10697.962443410392
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-17,16094.38513965914
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-24,10057.143563452086
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-31,5658.788385377256
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-07,10950.209415264784
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-14,10426.255099626334
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-21,16133.93257697822
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-28,11709.07978603203
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-05,7603.712613710242
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-12,11634.854167974678
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-19,12518.77651085927
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-26,13559.412315472411
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-02,9449.942069054428
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-09,13173.247544075435
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-16,15802.70292547906
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-23,12062.95363119644
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-30,14211.390614400216
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-06,17972.00753011374
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-13,14043.666184752836
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-20,14304.62235343878
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-27,20365.1453875512
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-06,10186.966241541468
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-13,16238.169557312976
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-20,8334.141725677964
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-27,19300.93049507101
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-03,17924.705970957057
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-10,12310.37300246791
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-17,7239.751169990621
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-24,20266.756949122628
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-05-01,16451.76257538368
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-05-08,14568.589294384949
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-10,0.0
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-17,0.0
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-24,5.402431343936634
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-31,4.540549132076508
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-07,25.662847039924497
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-14,29.421880733459098
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-21,7.095674457525339
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-28,28.932078574771367
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-07,38.800484789742455
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-14,66.74809082319001
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-21,71.32233221640648
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-28,60.75190797323402
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-04,154.57938908199822
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-11,354.8170898440109
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-18,591.5377701154481
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-25,437.6841008068772
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-02,223.3071791278545
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-09,640.8394417340004
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-16,745.1288063603901
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-23,781.4630886064285
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-30,387.7093038290319
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-06,712.784351721303
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-13,1261.5661696608145
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-20,712.354769208434
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-27,2173.605592999321
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-04,961.1058619977296
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-11,2072.0242277421085
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-18,3086.627169808622
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-25,2424.873164414833
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-01,1866.3474554759248
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-08,2764.197905370137
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-15,2916.5636118425336
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-22,2492.7214772503
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-29,3505.179965398828
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-05,3579.8430806341817
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-12,2731.6891695370928
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-19,1750.369146588975
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-26,3500.80602980969
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-03,3158.5899805117856
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-10,1916.3974209327653
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-17,2196.3613861416197
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-24,4068.917502303421
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-31,3222.501144889837
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-07,5764.334575211681
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-14,2613.0193017892475
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-21,2221.8185054577634
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-28,4429.619920846846
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-05,7203.959128699607
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-12,3517.304873230009
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-19,3206.718449242417
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-26,1920.7553182757615
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-02,3843.363925840492
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-09,5135.467146240366
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-16,3193.3582530076123
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-23,2094.7567710272474
